student_id,age,marks,internal_marks,research_papers,projects,placed
104410,20,72.1,25.0,2,2,1
104411,18,59.9,29.9,1,5,1
104412,22,91.8,25.6,0,3,1
104413,20,98.9,25.6,1,1,1
104414,23,77.7,26.0,1,3,1
104415,21,71.9,16.5,0,0,0
104416,21,56.5,27.0,0,3,1
104417,21,90.6,25.8,3,3,1
104418,19,72.9,29.5,1,4,1
104419,23,68.5,28.0,1,2,1
104420,18,77.8,24.0,1,7,1
104421,23,65.0,30.0,2,1,1
104422,25,73.8,23.5,1,1,1
104423,24,54.7,26.2,2,1,1
104424,21,85.0,23.4,2,2,1
104425,20,70.7,27.3,0,2,1
104426,24,85.9,23.1,2,3,1
104427,20,69.6,30.0,0,2,1
104428,21,70.4,30.0,0,2,0
104429,24,57.5,29.4,0,3,1
104430,25,81.1,30.0,0,4,1
104431,25,61.5,17.3,1,1,1
104432,18,66.2,17.9,1,4,1
104433,25,72.0,23.4,2,3,1
104434,18,73.5,25.2,1,0,0
104435,22,51.5,24.0,0,4,1
104436,25,69.2,16.8,1,1,1
104437,23,81.5,30.0,2,5,1
104438,25,67.5,30.0,1,2,1
104439,20,69.3,30.0,4,4,1
104440,20,73.9,30.0,0,1,1
104441,20,70.5,26.1,0,2,1
104442,20,59.6,20.8,1,2,1
104443,23,71.6,25.4,3,1,1
104444,21,83.9,30.0,0,3,0
104445,23,59.4,23.2,1,2,1
104446,21,67.5,22.7,3,2,1
104447,20,55.4,30.0,1,2,1
104448,19,83.3,30.0,3,1,1
104449,22,70.9,20.8,1,0,1
104450,25,61.8,23.7,1,6,1
104451,24,73.1,22.5,1,5,1
104452,20,57.6,25.3,1,1,1
104453,21,59.6,30.0,1,2,1
104454,23,54.5,21.0,2,1,1
104455,22,59.2,30.0,1,2,0
104456,18,88.3,25.5,2,5,1
104457,22,63.2,30.0,1,4,1
104458,18,77.6,26.6,3,2,1
104459,18,62.0,24.5,0,2,1
104460,23,81.1,27.9,2,2,0
104461,18,59.7,23.3,0,1,1
104462,20,72.5,16.0,0,1,0
104463,22,72.6,23.8,1,4,1
104464,23,99.9,23.7,1,1,1
104465,21,79.6,17.0,3,5,1
104466,18,64.9,24.6,0,4,1
104467,24,80.2,14.7,0,0,1
104468,25,97.7,23.3,0,1,1
104469,25,52.4,26.2,2,1,1
104470,23,61.9,25.5,1,4,1
104471,21,69.2,22.9,2,1,0
104472,25,67.0,24.6,0,1,1
104473,21,68.0,21.1,1,3,1
104474,19,56.3,25.1,1,6,1
104475,24,88.8,25.3,2,3,1
104476,20,54.9,20.5,0,4,1
104477,25,69.6,26.3,1,3,1
104478,20,84.5,26.3,1,1,1
104479,24,71.6,24.2,1,0,0
104480,22,60.2,30.0,2,3,1
104481,21,55.8,24.3,0,2,0
104482,20,69.2,23.6,0,2,0
104483,24,62.9,22.9,0,4,1
104484,18,74.5,20.1,0,1,1
104485,21,55.2,28.4,1,2,1
104486,20,81.8,21.6,4,5,1
104487,22,73.4,22.2,1,4,1
104488,20,74.3,22.3,0,7,1
104489,23,89.3,20.1,2,0,1
104490,21,66.7,16.2,1,2,1
104491,19,63.3,22.7,1,3,1
104492,19,65.4,29.4,2,1,1
104493,23,69.7,26.0,3,3,1
104494,20,70.9,30.0,1,4,1
104495,20,62.0,28.8,3,2,1
104496,23,47.7,27.6,0,2,0
104497,20,65.3,30.0,0,2,1
104498,21,76.3,24.5,0,3,1
104499,19,73.6,25.3,0,3,0
104500,20,86.4,24.9,1,2,1
104501,23,95.5,30.0,2,2,1
104502,22,81.1,25.0,1,2,1
104503,25,88.6,21.8,0,5,1
104504,24,81.2,27.9,1,2,1
104505,18,92.5,20.9,1,3,1
104506,21,94.2,27.7,1,4,1
104507,20,83.4,27.1,2,3,1
104508,22,80.5,24.1,1,4,1
104509,20,69.5,27.8,1,3,1
104510,25,71.5,17.6,0,4,1
104511,20,67.9,25.8,2,6,1
104512,22,79.5,22.7,1,4,1
104513,18,63.4,30.0,1,4,1
104514,25,69.7,25.8,1,1,1
104515,25,43.7,22.0,2,3,1
104516,24,92.7,18.1,0,2,1
104517,20,69.4,30.0,2,6,1
104518,18,77.5,23.2,3,3,1
104519,23,89.5,21.0,0,6,1
104520,21,75.6,26.7,2,1,0
104521,25,89.3,28.2,1,1,1
104522,23,57.1,28.2,2,1,1
104523,22,100.0,25.1,2,3,1
104524,25,85.0,25.8,1,3,1
104525,24,74.5,26.2,2,5,1
104526,21,89.1,26.7,2,5,1
104527,18,58.0,27.1,1,3,1
104528,18,68.5,30.0,0,2,1
104529,21,89.3,25.3,1,5,1
104530,22,49.6,20.9,3,2,1
104531,18,78.7,24.3,3,2,1
104532,19,78.4,28.8,1,4,1
104533,23,95.6,16.1,1,5,1
104534,24,53.0,16.1,1,1,1
104535,18,91.3,29.6,1,3,1
104536,22,65.3,30.0,2,6,1
104537,18,66.6,18.7,3,3,1
104538,23,57.3,25.5,1,5,1
104539,24,58.9,23.0,3,2,0
104540,24,76.8,23.7,4,1,1
104541,22,58.7,26.5,1,4,1
104542,23,80.9,18.5,0,1,1
104543,25,64.0,19.5,2,2,1
104544,22,57.4,23.5,2,2,1
104545,21,65.7,24.3,0,4,0
104546,24,76.0,19.4,1,4,1
104547,22,68.7,28.9,0,1,0
104548,24,72.4,22.9,1,3,1
104549,22,80.4,22.9,1,2,1
104550,24,85.0,26.4,2,4,1
104551,18,68.3,24.4,1,4,1
104552,18,59.5,29.2,0,1,1
104553,18,72.9,20.3,0,6,1
104554,22,77.6,18.0,1,2,1
104555,23,54.5,23.5,0,2,1
104556,19,61.3,25.3,0,4,1
104557,19,63.4,18.8,2,3,1
104558,24,69.5,18.1,1,2,1
104559,24,62.9,25.9,0,1,0
104560,23,80.5,21.2,1,2,1
104561,21,52.7,17.7,1,1,1
104562,21,53.0,29.8,2,2,1
104563,18,68.0,21.8,1,2,1
104564,19,69.9,30.0,0,2,0
104565,25,54.5,25.1,0,4,1
104566,20,64.7,26.5,1,2,1
104567,23,67.2,23.9,2,4,1
104568,23,67.3,11.7,1,2,0
104569,20,73.8,19.3,1,1,1
104570,19,64.1,24.4,1,1,1
104571,23,89.7,26.8,2,1,1
104572,18,77.9,16.1,1,4,1
104573,21,62.3,24.7,1,2,1
104574,25,73.1,19.4,1,1,1
104575,23,73.5,26.2,0,4,1
104576,24,86.6,24.9,0,1,1
104577,18,64.8,28.7,0,2,1
104578,19,81.2,30.0,2,2,0
104579,20,72.5,27.3,1,4,1
104580,20,89.9,29.3,4,4,1
104581,19,87.5,23.2,2,2,1
104582,25,74.4,30.0,1,2,1
104583,19,68.9,18.9,2,5,1
104584,23,78.1,22.4,0,5,1
104585,22,69.8,29.5,1,2,1
104586,22,92.2,28.8,1,2,1
104587,19,72.9,27.4,1,3,1
104588,20,67.1,28.4,0,7,1
104589,22,66.5,14.6,1,5,1
104590,20,57.4,30.0,1,2,1
104591,23,78.7,24.0,0,1,0
104592,18,62.2,30.0,2,3,1
104593,18,85.2,14.8,1,0,1
104594,23,56.5,26.3,0,1,1
104595,22,73.5,22.2,3,2,1
104596,18,85.8,27.9,2,1,1
104597,25,46.2,26.6,0,3,1
104598,18,96.2,26.8,1,6,1
104599,25,66.9,19.7,1,2,1
104600,23,73.7,24.7,1,3,1
104601,25,78.9,24.1,2,1,1
104602,25,80.7,27.5,2,1,0
104603,20,75.3,29.9,1,5,1
104604,24,84.0,25.8,0,1,1
104605,19,78.2,18.6,0,4,1
104606,21,93.1,25.5,0,4,1
104607,19,78.3,30.0,2,1,0
104608,21,95.6,30.0,2,3,1
104609,24,82.8,10.1,0,2,0
104610,21,50.3,25.3,2,5,1
104611,18,100.0,29.7,1,1,1
104612,20,65.1,24.1,2,0,1
104613,24,89.9,22.7,2,4,1
104614,22,72.3,23.7,1,1,0
104615,22,84.7,27.8,0,2,1
104616,21,63.7,19.3,0,3,0
104617,20,79.5,30.0,2,2,1
104618,22,69.0,24.7,2,2,1
104619,23,90.9,20.3,0,1,0
104620,25,77.3,30.0,1,4,1
104621,22,83.2,17.3,2,4,1
104622,25,46.0,22.2,1,2,0
104623,24,71.0,22.1,1,1,1
104624,18,76.9,30.0,3,2,1
104625,21,74.7,21.6,2,1,1
104626,21,83.5,14.2,2,3,0
104627,18,67.6,22.1,2,2,0
104628,19,72.6,27.3,1,4,1
104629,24,86.2,28.9,0,1,1
104630,20,44.7,30.0,2,5,1
104631,19,79.1,30.0,2,2,1
104632,20,68.0,25.9,2,0,1
104633,20,61.1,20.5,0,3,1
104634,19,76.0,30.0,3,2,1
104635,18,86.7,23.2,1,1,1
104636,24,84.5,21.7,4,2,1
104637,24,70.4,22.9,1,1,0
104638,21,82.5,18.7,1,1,1
104639,22,82.4,22.7,0,2,1
104640,25,71.0,23.8,2,1,0
104641,24,63.7,28.7,1,2,1
104642,18,64.4,23.1,1,4,1
104643,25,82.1,18.7,0,3,1
104644,18,71.5,17.0,1,1,1
104645,18,59.4,26.0,2,2,1
104646,21,51.8,25.4,1,5,1
104647,23,82.0,22.2,0,2,1
104648,18,65.4,22.7,3,3,1
104649,20,76.0,26.9,1,0,1
104650,20,86.9,30.0,0,4,1
104651,21,56.3,21.1,0,2,0
104652,25,71.5,25.4,0,4,1
104653,20,70.0,29.8,1,2,1
104654,19,76.6,21.1,1,0,0
104655,18,86.9,24.9,0,4,1
104656,19,56.0,24.8,2,0,1
104657,19,78.8,18.4,1,3,1
104658,22,84.4,25.8,2,1,1
104659,21,69.8,25.2,2,3,1
104660,21,70.4,27.8,1,2,1
104661,24,77.0,19.1,0,6,1
104662,22,76.1,25.0,0,1,1
104663,19,79.0,30.0,3,3,1
104664,21,78.7,30.0,1,0,0
104665,20,60.2,30.0,1,2,1
104666,24,83.9,19.1,0,2,1
104667,20,86.0,27.3,0,5,1
104668,19,74.2,22.6,2,0,1
104669,23,54.1,26.4,2,2,0
104670,21,70.6,21.1,1,4,1
104671,18,74.3,16.4,1,1,0
104672,23,58.3,23.3,0,1,0
104673,19,67.7,28.6,3,1,1
104674,24,55.1,26.4,1,2,0
104675,24,79.3,27.0,1,0,0
104676,20,74.0,26.1,0,3,1
104677,22,52.3,27.0,0,2,0
104678,22,76.2,27.6,1,2,1
104679,23,71.3,23.6,1,4,1
104680,18,78.2,25.4,0,3,1
104681,20,67.3,30.0,1,4,1
104682,19,62.4,25.7,0,6,1
104683,23,62.7,25.2,1,7,1
104684,18,65.5,25.5,2,0,1
104685,22,72.2,23.9,2,1,1
104686,23,73.8,22.8,2,3,1
104687,25,69.7,26.0,1,0,1
104688,20,66.9,22.5,1,4,1
104689,18,67.8,24.3,1,6,1
104690,23,100.0,21.0,0,5,1
104691,18,62.8,25.5,3,2,1
104692,18,65.3,27.9,1,3,1
104693,25,100.0,23.9,1,5,1
104694,24,77.1,15.0,0,1,0
104695,23,55.4,28.0,1,1,1
104696,24,82.1,25.6,1,3,1
104697,18,61.1,20.0,2,3,1
104698,18,82.9,28.9,2,4,1
104699,20,69.5,18.0,4,1,0
104700,18,66.7,30.0,2,3,1
104701,25,91.3,24.7,2,1,1
104702,18,78.8,13.7,2,2,1
104703,22,83.7,25.9,0,2,1
104704,24,77.2,23.0,1,4,1
104705,23,66.7,22.2,1,2,1
104706,19,79.3,21.3,0,2,1
104707,21,86.5,24.4,0,2,0
104708,22,73.6,22.6,0,2,1
104709,24,93.6,15.7,1,2,0
104710,21,82.2,30.0,0,7,1
104711,20,74.5,23.8,2,2,1
104712,24,75.0,21.3,1,2,1
104713,25,73.6,19.4,5,1,1
104714,21,57.0,28.9,2,5,1
104715,18,70.9,18.5,3,2,1
104716,22,74.7,25.7,1,2,1
104717,25,67.0,22.1,1,2,1
104718,25,76.1,22.4,1,2,1
104719,21,72.3,19.5,1,0,0
104720,19,81.3,21.9,2,4,1
104721,22,80.0,25.0,2,5,1
104722,24,74.0,26.2,1,1,0
104723,25,55.6,21.1,0,2,1
104724,18,93.5,24.5,1,2,1
104725,20,70.3,29.4,2,2,0
104726,21,71.0,16.7,3,2,1
104727,18,67.9,25.0,0,1,1
104728,25,66.1,20.2,3,1,1
104729,18,90.5,19.7,1,4,1
104730,23,88.6,26.3,2,1,1
104731,25,77.3,22.3,0,3,1
104732,23,70.7,18.9,0,3,1
104733,24,79.4,30.0,0,3,1
104734,20,72.9,29.6,0,2,1
104735,24,69.7,15.3,0,2,1
104736,21,76.1,17.6,1,2,1
104737,18,66.7,28.0,1,6,1
104738,20,75.0,23.6,0,2,1
104739,20,74.5,30.0,1,4,1
104740,22,79.2,28.1,0,0,0
104741,20,64.6,26.5,2,3,1
104742,21,80.5,19.9,1,1,0
104743,21,61.1,27.5,0,2,1
104744,20,65.1,18.6,0,2,1
104745,23,65.7,30.0,2,2,1
104746,20,59.1,27.1,2,0,0
104747,24,84.2,20.9,1,1,1
104748,20,60.4,29.0,2,4,1
104749,24,63.6,30.0,1,3,1
104750,20,87.1,23.9,0,1,1
104751,18,65.2,27.8,1,4,1
104752,19,69.7,22.8,0,0,0
104753,24,59.9,25.4,0,3,1
104754,24,82.0,17.5,1,3,1
104755,19,82.2,25.0,2,5,1
104756,22,80.9,25.2,0,1,1
104757,22,78.5,30.0,1,3,1
104758,19,72.9,16.0,3,0,0
104759,21,65.7,23.6,1,4,0
104760,23,62.2,30.0,0,3,1
104761,25,87.5,23.8,3,2,1
104762,24,81.2,24.1,2,3,1
104763,18,63.7,20.8,1,1,0
104764,19,72.5,20.3,1,5,1
104765,21,68.4,15.9,0,5,1
104766,19,58.5,21.9,1,3,0
104767,22,74.1,20.1,0,4,1
104768,18,67.0,25.6,0,3,1
104769,18,60.6,21.1,1,3,1
104770,18,54.3,22.6,2,0,1
104771,20,53.2,22.7,1,3,1
104772,24,67.5,24.8,6,5,1
104773,19,71.0,22.4,1,1,0
104774,25,61.5,19.7,0,3,1
104775,20,79.8,25.4,1,2,1
104776,18,71.2,30.0,1,2,1
104777,20,78.9,25.6,2,3,1
104778,23,69.8,22.0,1,7,1
104779,18,62.6,24.4,2,5,1
104780,18,73.4,14.7,0,3,1
104781,24,56.8,24.3,1,6,0
104782,22,78.5,23.0,1,3,1
104783,20,60.8,20.3,2,2,0
104784,24,83.0,21.2,0,1,0
104785,24,67.9,22.9,1,5,1
104786,20,84.8,30.0,0,7,1
104787,22,58.5,30.0,1,3,1
104788,18,63.9,20.4,1,2,0
104789,20,76.6,22.4,1,2,1
104790,22,86.0,22.5,1,4,0
104791,19,92.0,29.0,2,5,1
104792,25,72.5,25.7,1,3,1
104793,25,94.1,25.5,3,3,1
104794,20,68.5,27.7,1,3,1
104795,21,85.2,22.0,1,2,1
104796,19,60.7,30.0,0,1,0
104797,22,77.0,25.0,1,3,1
104798,18,43.9,20.7,1,2,1
104799,21,58.5,23.9,0,2,1
104800,22,77.6,30.0,3,4,1
104801,22,56.3,22.9,0,3,1
104802,22,77.1,29.7,0,3,0
104803,19,82.9,21.9,1,3,1
104804,24,66.0,21.2,1,2,1
104805,23,60.4,28.3,3,1,0
104806,24,66.3,20.6,0,4,1
104807,21,60.4,29.1,1,1,1
104808,25,70.8,26.8,1,4,1
104809,21,73.2,20.6,0,3,1
104810,24,68.3,24.6,1,2,1
104811,19,92.1,22.3,0,4,1
104812,19,63.4,26.7,1,1,1
104813,22,88.7,30.0,1,3,1
104814,22,59.5,23.1,2,3,1
104815,23,72.9,27.7,0,3,1
104816,20,86.2,25.1,1,4,1
104817,24,85.6,25.1,1,1,1
104818,20,67.0,24.2,1,6,1
104819,22,78.7,20.7,1,0,1
104820,25,77.1,26.7,1,3,1
104821,22,65.5,23.6,1,1,1
104822,23,79.4,20.5,3,5,1
104823,25,94.3,30.0,1,3,1
104824,25,77.7,25.5,0,4,1
104825,21,78.8,23.9,2,3,1
104826,21,80.1,30.0,0,3,1
104827,19,54.5,15.8,0,1,1
104828,22,77.5,30.0,0,2,1
104829,25,59.8,20.6,0,0,0
104830,21,64.9,26.1,1,0,1
104831,20,97.9,22.1,2,5,1
104832,18,69.0,20.4,1,4,1
104833,21,63.1,30.0,0,3,1
104834,19,85.8,30.0,2,6,1
104835,25,60.6,23.9,1,0,1
104836,22,66.6,26.7,0,3,1
104837,19,87.0,25.3,1,2,1
104838,18,72.5,30.0,0,3,1
104839,24,53.3,14.4,0,2,0
104840,25,78.5,26.9,1,1,1
104841,24,67.2,21.4,1,2,1
104842,18,90.5,13.2,1,0,0
104843,18,64.7,23.2,2,2,1
104844,19,84.6,30.0,1,0,1
104845,24,93.3,21.7,3,2,1
104846,24,61.8,29.0,1,5,1
104847,24,69.7,30.0,0,1,1
104848,18,76.7,24.9,0,1,1
104849,19,61.7,25.6,1,5,1
104850,25,75.2,16.4,1,2,1
104851,25,69.3,21.4,2,2,1
104852,23,69.1,29.5,2,7,1
104853,18,72.6,25.3,2,1,1
104854,18,72.9,26.8,2,4,1
104855,18,74.0,25.7,2,1,1
104856,23,64.8,30.0,1,4,1
104857,24,65.3,22.8,0,5,1
104858,23,70.6,30.0,3,2,1
104859,20,71.5,25.7,4,2,1
104860,24,66.7,30.0,2,6,1
104861,18,75.9,18.9,0,2,1
104862,24,50.2,25.9,1,2,0
104863,25,63.2,23.0,1,1,1
104864,23,68.6,25.7,2,1,1
104865,25,61.7,30.0,0,1,0
104866,22,91.6,26.9,1,5,1
104867,21,72.2,30.0,2,2,1
104868,20,74.1,21.6,1,2,1
104869,25,66.2,20.9,0,1,0
104870,23,71.8,25.1,1,1,0
104871,19,57.4,24.8,0,1,1
104872,25,70.0,24.1,4,3,1
104873,18,60.8,20.2,2,2,1
104874,22,68.7,30.0,0,3,1
104875,19,41.3,23.2,1,5,0
104876,23,58.5,30.0,0,4,1
104877,21,89.6,25.1,1,2,1
104878,21,82.0,28.2,0,3,1
104879,23,87.8,27.8,1,4,1
104880,24,88.7,20.9,1,1,0
104881,21,80.1,26.8,1,3,1
104882,25,66.6,30.0,1,3,1
104883,21,59.6,26.3,2,2,1
104884,19,85.8,29.5,1,0,0
104885,18,72.8,28.5,3,3,1
104886,19,100.0,26.5,1,4,1
104887,23,67.6,25.9,1,4,1
104888,22,95.7,27.7,1,2,1
104889,20,70.1,28.8,3,6,1
104890,21,88.0,18.2,4,2,1
104891,24,92.4,26.2,3,2,0
104892,22,59.7,24.1,0,5,1
104893,18,66.2,23.0,0,0,1
104894,18,59.6,30.0,1,2,0
104895,21,57.2,21.3,1,3,1
104896,21,80.0,18.0,0,5,1
104897,24,69.6,29.0,1,2,1
104898,22,72.6,17.9,1,3,1
104899,24,78.7,15.4,1,2,1
104900,22,49.7,29.5,0,2,1
104901,20,87.4,25.8,1,4,1
104902,23,67.8,27.4,3,2,1
104903,22,78.4,22.8,2,1,1
104904,23,79.4,18.1,1,3,1
104905,19,88.4,19.1,0,0,1
104906,23,70.7,23.6,1,3,1
104907,20,46.5,18.6,0,5,1
104908,24,72.7,26.5,0,1,0
104909,24,74.4,22.7,3,3,1
104910,22,59.6,25.9,0,2,0
104911,25,73.8,25.8,1,1,1
104912,22,67.7,26.9,1,0,0
104913,18,55.9,27.5,3,3,1
104914,22,80.1,23.3,0,4,1
104915,24,65.2,25.9,2,3,1
104916,18,67.1,26.2,1,1,1
104917,18,66.4,12.9,0,1,1
104918,20,86.8,28.2,0,1,1
104919,24,71.5,25.7,3,5,1
104920,22,72.9,27.8,1,2,1
104921,25,66.7,18.6,0,2,1
104922,24,77.6,23.4,0,1,1
104923,22,88.2,19.5,1,4,1
104924,23,79.8,28.7,1,1,1
104925,20,80.2,18.0,1,2,1
104926,18,79.3,20.4,2,1,0
104927,21,55.4,27.7,1,2,1
104928,22,61.5,21.9,2,4,1
104929,19,69.5,20.4,2,1,1
104930,19,63.3,29.5,2,2,1
104931,18,59.2,29.7,1,2,1
104932,23,49.5,28.6,1,7,1
104933,25,55.8,29.2,0,5,1
104934,24,68.9,23.8,1,1,1
104935,21,71.2,24.0,0,3,1
104936,22,62.5,21.8,3,3,1
104937,25,72.9,25.8,2,2,1
104938,22,66.8,22.4,0,3,1
104939,20,85.1,22.8,0,0,1
104940,20,70.1,28.0,1,3,1
104941,23,80.4,30.0,1,4,1
104942,21,74.4,27.0,1,3,1
104943,24,55.2,30.0,2,1,0
104944,24,70.9,21.5,1,1,0
104945,18,57.2,15.8,0,0,0
104946,23,70.7,28.6,0,0,0
104947,20,63.1,21.1,1,0,1
104948,22,76.6,23.6,2,0,1
104949,20,55.9,16.2,2,3,1
104950,20,72.2,20.5,0,3,1
104951,20,78.9,17.5,0,0,1
104952,18,82.9,22.8,3,2,1
104953,24,62.8,23.0,2,2,1
104954,19,72.2,25.4,0,3,1
104955,21,74.2,30.0,1,2,1
104956,19,90.6,28.4,1,1,1
104957,19,54.2,16.9,2,2,1
104958,20,61.1,28.0,2,2,1
104959,25,100.0,25.6,0,1,1
104960,25,68.7,24.5,2,4,1
104961,21,49.3,24.9,1,2,1
104962,22,65.0,26.0,0,1,1
104963,25,38.8,21.5,2,0,0
104964,19,74.9,24.1,2,1,1
104965,25,81.7,30.0,0,3,1
104966,18,61.1,21.5,1,2,1
104967,19,66.4,19.9,0,2,0
104968,20,83.1,24.7,0,1,0
104969,18,51.0,19.3,0,1,0
104970,24,56.1,16.4,1,3,1
104971,24,69.3,23.3,1,7,1
104972,21,63.0,30.0,0,0,1
104973,24,68.5,24.8,0,6,1
104974,24,56.8,25.9,3,2,1
104975,24,74.6,14.3,1,5,1
104976,24,70.2,27.2,0,2,1
104977,22,78.6,25.5,1,3,1
104978,18,74.4,21.7,1,2,1
104979,25,74.5,25.9,1,5,1
104980,22,54.6,25.9,2,3,0
104981,25,77.9,19.7,0,2,1
104982,25,68.0,26.7,1,2,1
104983,19,70.0,30.0,2,4,1
104984,21,84.6,23.9,1,4,1
104985,19,63.4,20.7,1,1,0
104986,18,88.2,24.1,1,3,1
104987,25,89.3,29.3,1,5,1
104988,25,81.0,18.9,1,1,1
104989,25,60.2,27.9,0,2,1
104990,25,45.8,21.6,1,3,1
104991,23,84.9,26.2,2,2,1
104992,22,73.3,22.2,1,2,1
104993,25,63.1,22.2,0,3,1
104994,22,86.1,30.0,3,3,1
104995,23,61.7,18.0,1,3,1
104996,19,66.9,27.4,0,0,1
104997,23,78.3,30.0,1,2,1
104998,24,58.6,28.4,0,6,1
104999,23,70.7,18.3,1,3,1
105000,21,85.1,18.6,2,4,1
